"game_id","game_date","year","sv_pitch_id","at_bat_number","pitch_number","inning","top_inning_sw","event_type","event_result","pre_balls","pre_strikes","pre_outs","throws","pitcher_id","initial_speed","pitch_type","break_x","break_z","plate_x","plate_z","HitTrajectory"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_211136",24,3,4,"Y","foul","",0,2,1,"R",501957,90.4,"FF",-1.81,11.92,0.08,2.684,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_211205",24,4,4,"Y","swinging_strike","strikeout",0,2,1,"R",501957,86.9,"SL",0.5,4.79,0.4,1.333,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214610",39,1,6,"Y","ball","",0,0,1,"R",501957,81.8,"CH",-7.13,6.37,-0.859,3.872,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214629",39,2,6,"Y","called_strike","",1,0,1,"R",501957,90.8,"FC",-0.15,14.24,-0.197,2.521,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214648",39,3,6,"Y","called_strike","",1,1,1,"R",501957,75.4,"KC",2.52,-10.75,-0.803,2.145,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214709",39,4,6,"Y","swinging_strike","strikeout",1,2,1,"R",501957,76.4,"KC",3.43,-12.02,-0.045,1.384,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_203458",10,7,2,"Y","foul","",2,2,0,"R",501957,93.8,"FF",-3.94,11.43,-0.301,3.167,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_203530",10,8,2,"Y","swinging_strike","strikeout",2,2,0,"R",501957,85.1,"CH",-6.95,9.65,-0.127,1.989,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_203913",12,1,2,"Y","called_strike","",0,0,2,"R",501957,85.1,"CH",-3.84,9.99,0.436,2.527,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_203937",12,2,2,"Y","called_strike","",0,1,2,"R",501957,76.1,"KC",5.63,-8.71,-0.883,2.499,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_204005",12,3,2,"Y","swinging_strike","strikeout",0,2,2,"R",501957,76.9,"KC",4.57,-9.96,-0.552,2.097,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205428",17,2,3,"Y","called_strike","",1,0,0,"R",501957,82.4,"CH",-4.22,9.66,0.497,2.435,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205446",17,3,3,"Y","foul","",1,1,0,"R",501957,89.5,"FF",-1.88,12.69,0.631,2.974,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205511",17,4,3,"Y","foul","",1,2,0,"R",501957,92.1,"FF",-2.42,10.4,-1.34,2.937,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205536",17,5,3,"Y","ball","",1,2,0,"R",501957,76,"KC",3.02,-9.97,0.688,0.24,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205558",17,6,3,"Y","foul","",2,2,0,"R",501957,91.2,"FF",-3.94,10.75,0.544,3.153,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205620",17,7,3,"Y","hit_into_play","field_out",2,2,0,"R",501957,92.6,"FF",-2.33,13.12,-0.041,3.126,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212544",29,4,5,"Y","ball","",1,2,0,"R",501957,83.1,"CH",-4.97,9.94,0.769,3.759,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212600",29,5,5,"Y","hit_into_play","field_out",2,2,0,"R",501957,91.2,"FF",-1.74,11.2,0.623,2.944,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221159",49,1,7,"Y","ball","",0,0,1,"R",501957,83.8,"SL",3.62,3.23,-0.23,3.851,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221215",49,2,7,"Y","swinging_strike","",1,0,1,"R",501957,82.1,"CH",-5,8.41,0.237,2.574,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221233",49,3,7,"Y","called_strike","",1,1,1,"R",501957,91.9,"FF",-1.27,13.24,0.722,1.836,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_213130",32,1,5,"Y","hit_into_play","field_out",0,0,2,"R",501957,90.3,"FF",-3.37,11.18,-0.369,2.01,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214743",40,1,6,"Y","ball","",0,0,2,"R",501957,84.9,"SL",1.09,5.12,1.058,1.797,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214801",40,2,6,"Y","called_strike","",1,0,2,"R",501957,91,"FF",-4.93,11.11,0.097,2.342,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214821",40,3,6,"Y","foul","",1,1,2,"R",501957,75.7,"KC",4.05,-10.67,-0.524,1.27,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214842",40,4,6,"Y","foul","",1,2,2,"R",501957,76,"KC",1.2,-11.26,-0.084,1.384,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214906",40,5,6,"Y","ball","",1,2,2,"R",501957,76,"KC",4.28,-10.77,1.455,0.955,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_214925",40,6,6,"Y","hit_into_play_no_out","single",2,2,2,"R",501957,93.1,"FF",-4.69,11.87,0.773,2.308,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212650",30,1,5,"Y","hit_into_play_no_out","single",0,0,1,"R",501957,90,"FF",-1.47,10.2,-0.048,3.066,"bunt_grounder"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221415",50,1,7,"Y","ball","",0,0,1,"R",501957,90.6,"FF",-3.57,12.02,-0.488,1.796,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221439",50,2,7,"Y","swinging_strike","",1,0,1,"R",501957,90.4,"FF",-4.69,11.79,-0.71,2.901,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221509",50,3,7,"Y","called_strike","",1,1,1,"R",501957,90.5,"FF",-3.03,11.92,-0.579,2.067,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221540",50,4,7,"Y","foul","",1,2,1,"R",501957,92.2,"FF",-4.86,11.67,-0.094,1.508,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221612",50,5,7,"Y","ball","wild_pitch",1,2,1,"R",501957,76.2,"KC",2.82,-4.11,2.882,-2.99,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221657",50,6,7,"Y","foul","",2,2,1,"R",501957,91.6,"FF",-4.07,10.45,-1.256,2.531,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221730",50,7,7,"Y","hit_into_play","field_out",2,2,1,"R",501957,83.6,"CH",-6.18,11.2,-0.792,1.838,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_215010",41,1,6,"Y","ball","",0,0,2,"R",501957,89.7,"FC",-0.03,11.71,0.682,3.246,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_215032",41,2,6,"Y","called_strike","",1,0,2,"R",501957,92.3,"FC",1.45,12.15,-0.633,2.23,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_215057",41,3,6,"Y","ball","",1,1,2,"R",501957,90.5,"FF",-2.66,9.39,0.738,2.889,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_215139",41,4,6,"Y","ball","",2,1,2,"R",501957,92,"FF",-3.15,12.21,-1.59,2.677,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_215202",41,5,6,"Y","hit_into_play","field_out",3,1,2,"R",501957,83.7,"CH",-5.34,8.53,-0.219,2.944,"popup"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212742",31,1,5,"Y","called_strike","",0,0,1,"R",501957,91.3,"FF",-3.86,11.44,-1.017,2.119,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221255",49,4,7,"Y","ball","",1,2,1,"R",501957,90.9,"FF",-4.46,12.38,0.691,1.336,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221313",49,5,7,"Y","ball","",2,2,1,"R",501957,83.6,"CH",-7.64,8.55,1.669,1.4,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221333",49,6,7,"Y","ball","walk",3,2,1,"R",501957,84.2,"CH",-5.43,9.75,0.941,1.38,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201434",3,1,1,"Y","ball","",0,0,2,"R",501957,90.6,"FF",-3.68,10.52,-1.007,3.549,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201450",3,2,1,"Y","called_strike","",1,0,2,"R",501957,90.2,"FF",-2.31,14.13,-0.173,1.761,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201509",3,3,1,"Y","ball","",1,1,2,"R",501957,92.3,"FF",-2.71,10.33,-1.483,2.782,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201527",3,4,1,"Y","ball","",2,1,2,"R",501957,90,"FF",-2.57,10.45,-1.161,3.328,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201545",3,5,1,"Y","foul","",3,1,2,"R",501957,90.7,"FF",-4.17,11.45,-0.724,2.587,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201610",3,6,1,"Y","foul","",3,2,2,"R",501957,91.4,"FF",-2.84,12.9,-0.4,2.664,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201634",3,7,1,"Y","foul","",3,2,2,"R",501957,92,"FF",-2.83,12.97,-0.235,2.866,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_201657",3,8,1,"Y","foul_tip","strikeout",3,2,2,"R",501957,93,"FF",-3.55,13.01,-0.47,2.076,"U"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205704",18,1,3,"Y","called_strike","",0,0,1,"R",501957,91.9,"FF",-2.81,13.76,0.238,2.37,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212806",31,2,5,"Y","foul","",0,1,1,"R",501957,89.4,"FF",-1.33,10.98,-0.266,2.992,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212837",31,3,5,"Y","foul","",0,2,1,"R",501957,91.9,"FF",-2.93,10.59,-0.89,2.962,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212909",31,4,5,"Y","blocked_ball","",0,2,1,"R",501957,75.3,"KC",5.28,-11.7,-0.809,1.006,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_212940",31,5,5,"Y","ball","",1,2,1,"R",501957,92.3,"FC",0.06,11.29,-1.076,3.918,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_213006",31,6,5,"Y","ball","",2,2,1,"R",501957,75.7,"KC",5.94,-10.18,-1.565,3.667,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_213032",31,7,5,"Y","hit_into_play","field_out",3,2,1,"R",501957,85,"CH",-5.32,12.49,-0.103,1.389,"ground_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205721",18,2,3,"Y","foul","",0,1,1,"R",501957,91.6,"FF",-1.92,11.9,0.597,2.504,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205751",18,3,3,"Y","ball","",0,2,1,"R",501957,77.7,"KC",3.75,-9.74,0.475,1.355,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205810",18,4,3,"Y","hit_into_play","field_out",1,2,1,"R",501957,91,"FF",-1.27,12.24,-0.103,2.308,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205858",19,1,3,"Y","called_strike","",0,0,2,"R",501957,76.5,"KC",4.68,-9.95,-0.494,2.517,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205916",19,2,3,"Y","ball","",0,1,2,"R",501957,76.9,"KC",2.17,-9.11,-0.453,1.642,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_205936",19,3,3,"Y","hit_into_play","field_out",1,1,2,"R",501957,91.8,"FF",-6.22,12.76,0.095,2.205,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221044",48,1,7,"Y","called_strike","",0,0,0,"R",501957,84.3,"SL",5.34,2.81,-1.023,2.29,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221058",48,2,7,"Y","ball","",0,1,0,"R",501957,74.3,"KC",5.52,-11.27,-1.167,2.472,"fly_ball"
"2014/09/14/nyamlb-balmlb-1","14-SEP-14",2014,"140914_221113",48,3,7,"Y","hit_into_play","field_out",1,1,0,"R",501957,88.4,"FF",-2.65,12.34,0.167,3.353,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192419",8,1,2,"Y","ball","",0,0,1,"R",592332,92.2,"FF",-8.91,9.51,-1.217,2.032,"line_drive"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192434",8,2,2,"Y","called_strike","",1,0,1,"R",592332,89.1,"FF",-6.33,9.78,-0.664,1.82,"line_drive"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_190718",1,1,1,"Y","ball","",0,0,0,"R",592332,94.2,"FF",-6.14,11.16,-1.095,2.161,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194428",17,1,3,"Y","ball","",0,0,2,"R",592332,79.8,"SL",2.75,-0.34,0.005,1.313,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194445",17,2,3,"Y","ball","",1,0,2,"R",592332,77,"SL",1.06,-3.77,-1.35,3.857,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194505",17,3,3,"Y","hit_into_play_no_out","single",2,0,2,"R",592332,94.6,"FF",-9.4,8.17,0.009,1.835,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_201109",29,1,4,"Y","ball","",0,0,1,"R",592332,95,"FF",-10.1,11.09,0.42,1.138,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_201127",29,2,4,"Y","hit_into_play","field_out",1,0,1,"R",592332,93.6,"FF",-7.47,11.92,-0.677,1.826,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192755",10,1,2,"Y","ball","",0,0,2,"R",592332,95.8,"FF",-6.91,10.99,0.901,1.925,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192816",10,2,2,"Y","hit_into_play","field_out",1,0,2,"R",592332,96.1,"FF",-7.93,8.96,-0.813,1.561,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_203038",36,1,5,"Y","called_strike","",0,0,1,"R",592332,91.1,"FF",-8.58,8.42,-0.769,1.661,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_190733",1,2,1,"Y","ball","",1,0,0,"R",592332,94.1,"FF",-7.16,11.62,1.563,2.563,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_190753",1,3,1,"Y","called_strike","",2,0,0,"R",592332,93.4,"FF",-6.24,10.75,-0.766,2.48,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_190813",1,4,1,"Y","hit_into_play","field_out",2,1,0,"R",592332,93.8,"FF",-10.25,12.8,-0.265,2.465,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191107",3,1,1,"Y","called_strike","",0,0,2,"R",592332,91.5,"FF",-4.08,9.42,-0.61,2.052,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191125",3,2,1,"Y","foul","",0,1,2,"R",592332,94.2,"FF",-5.85,10.94,0.174,3.302,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191148",3,3,1,"Y","ball","",0,2,2,"R",592332,84.9,"FO",-8.09,4.76,-0.986,1.283,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191208",3,4,1,"Y","ball","",1,2,2,"R",592332,84.9,"FO",-9.14,4.04,-1.225,1.018,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191226",3,5,1,"Y","foul","",2,2,2,"R",592332,95.8,"FF",-7.05,8.53,-1.258,3.102,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191251",3,6,1,"Y","ball","",2,2,2,"R",592332,95.3,"FF",-7.17,10.17,0.801,3.536,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_191327",3,7,1,"Y","hit_into_play","field_out",3,2,2,"R",592332,95.2,"FF",-6.22,9.63,-0.512,1.846,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_200734",28,1,4,"Y","ball","",0,0,0,"R",592332,92,"FF",-7.38,8.97,0.372,0.945,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_200751",28,2,4,"Y","called_strike","",1,0,0,"R",592332,93.7,"FF",-6.85,11.51,-0.537,2.175,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_200810",28,3,4,"Y","foul","",1,1,0,"R",592332,95.1,"FF",-7.37,11.63,-0.076,3.028,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_200836",28,4,4,"Y","foul","",1,2,0,"R",592332,85.2,"FO",-9.33,2.61,-0.777,0.89,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_200903",28,5,4,"Y","ball","",1,2,0,"R",592332,84.2,"FO",-8.86,3.11,-1.695,1,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_200928",28,6,4,"Y","foul","",2,2,0,"R",592332,91.7,"FF",-7.24,9.28,-0.605,3.376,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192451",8,3,2,"Y","hit_into_play_no_out","single",1,1,1,"R",592332,84.3,"FO",-5.54,6.93,-0.647,2.323,"line_drive"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192535",9,1,2,"Y","called_strike","",0,0,1,"R",592332,93.9,"FF",-6.72,11.64,0.361,2.071,"U"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192601",9,2,2,"Y","foul","",0,1,1,"R",592332,91.9,"FF",-8.54,11.16,-1.068,2.126,"U"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192632",9,3,2,"Y","foul","",0,2,1,"R",592332,93.8,"FF",-5.73,13.18,-0.972,2.95,"U"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192715",9,4,2,"Y","swinging_strike_blocked","strikeout",0,2,1,"R",592332,85.6,"FO",-8.86,4.9,-0.36,0.742,"U"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194148",16,1,3,"Y","ball","",0,0,1,"R",592332,95.8,"FF",-7.96,11.72,0.845,2.174,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194206",16,2,3,"Y","called_strike","",1,0,1,"R",592332,93.2,"FF",-8.61,9.45,-0.917,1.828,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194227",16,3,3,"Y","foul","",1,1,1,"R",592332,83.5,"FO",-9.72,2.9,-0.329,1.545,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194255",16,4,3,"Y","foul","",1,2,1,"R",592332,96.3,"FT",-9.89,9.23,-0.534,2.795,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194323",16,5,3,"Y","ball","",1,2,1,"R",592332,95.5,"FF",-7.2,12.64,0.485,3.613,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194347",16,6,3,"Y","hit_into_play","field_out",2,2,1,"R",592332,82,"SL",3.04,1.51,0.562,0.864,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_192331",7,1,2,"Y","hit_into_play","field_out",0,0,0,"R",592332,93.8,"FF",-4.79,12.19,-0.286,1.958,"line_drive"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_194552",18,1,3,"Y","hit_into_play","field_out",0,0,2,"R",592332,80,"SL",2.79,0.78,-0.06,2.304,"fly_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_203055",36,2,5,"Y","called_strike","",0,1,1,"R",592332,93.4,"FF",-5.05,9.53,-0.835,2.165,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_203126",36,3,5,"Y","ball","",0,2,1,"R",592332,84.8,"FO",-7.27,2.14,-1.348,0.859,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_203147",36,4,5,"Y","foul","",1,2,1,"R",592332,84.1,"FO",-8.88,2.91,-0.652,1.846,"ground_ball"
"2014/09/19/bosmlb-balmlb-1","19-SEP-14",2014,"140919_203211",36,5,5,"Y","foul","",1,2,1,"R",592332,98.4,"FF",-6.41,10.82,0.499,1.543,"ground_ball"
